client_id,profil,montant_total,nb_transactions,montant_moyen,recommendation_1,recommendation_2,recommendation_3,recommendation_alert,recommandation_type
2595cd61-e229-4570-92f4-08e8c54be582,Client regulier modere (Actif),38.0,5,7.6,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
6039c4ab-9129-47ee-869d-6022f4329a78,Client regulier modere (Actif),37.84,4,9.46,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
b306f3db-1802-4a88-999b-cb376191eabc,Gros depensier occasionnel,37.6,1,37.6,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 38 TND),engagement
2b96c638-201c-4db1-91ae-48da2cd67e4b,Gros depensier occasionnel,37.12,1,37.12,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 37 TND),engagement
2ec5da47-f52c-4869-9d78-455371236159,Client regulier modere (Actif),37.0,3,12.33,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
d4ee457b-497b-4578-b940-8b5ca1386c59,Gros depensier occasionnel,36.9,1,36.9,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 37 TND),engagement
4a4ecbdd-aeec-47d7-bc69-cd4d3c6043c7,Client regulier modere (Actif),36.8,3,12.27,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
ab3abf91-c855-415f-9e7f-570bb43899b4,Client regulier modere (Actif),36.47,3,12.16,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
6b3f4ef2-7670-4d02-af45-90c560e7b96c,Gros depensier occasionnel,36.1,1,36.1,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 36 TND),engagement
d17038be-cb74-4619-a8a4-7ad5326ff6c0,Gros depensier occasionnel,36.1,1,36.1,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 36 TND),engagement
7bfc1e7d-40f6-4130-98c0-cb32896f19ed,Client regulier modere (Actif),36.03,3,12.01,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
f98af733-eead-4671-bcf8-23f571508362,Client regulier modere (Actif),36.0,3,12.0,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
51776d42-d3ff-4c3c-86f6-6f8e81df145f,Client regulier modere (Actif),36.0,3,12.0,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
8ab08d61-6d15-404c-87a8-eeb6f861fae4,Client regulier modere (Actif),35.5,3,11.83,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
3f6f2992-01d4-4640-889b-a9c2c0dc57ec,Gros depensier occasionnel,35.5,1,35.5,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 36 TND),engagement
16574a71-b848-4c54-9984-d22d7573ceaa,Client regulier modere (Actif),35.0,3,11.67,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
2e037f07-4912-4876-a66c-278ea140c24c,Micro-transactionneur (Fidele),35.0,7,5.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,7 transactions cumulees = 35 TND,fidelisation
08e3cd10-93c1-4d6d-94c5-21985879e84b,Gros depensier occasionnel,35.0,1,35.0,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 35 TND),engagement
bbb0f8c4-593d-4590-9fbe-3e20253230cd,Micro-transactionneur (Fidele),33.67,7,4.81,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,7 transactions cumulees = 34 TND,fidelisation
6603633b-2b10-42ab-8e77-042003f11c52,Gros depensier occasionnel,33.4,1,33.4,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 33 TND),engagement
84d858d0-5750-40fa-bdb2-8cee9c5304e2,Client regulier modere (Actif),33.0,4,8.25,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
29c3098d-4f23-4001-a422-798b001093be,Client regulier modere (Actif),33.0,2,16.5,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
ca4e8a3b-3379-47ae-b909-7b037be042aa,Gros depensier occasionnel,32.67,1,32.67,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 33 TND),engagement
1e9a95ef-5fe1-4732-8967-04ff9126c567,Gros depensier occasionnel,32.67,1,32.67,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 33 TND),engagement
80ea19a3-dfc6-4336-a024-b8ac1fffe9d0,Gros depensier occasionnel,32.67,1,32.67,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 33 TND),engagement
f5dfac56-60f8-4734-bb95-69ad5703c13e,Micro-transactionneur (Fidele),32.5,5,6.5,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,5 transactions cumulees = 32 TND,fidelisation
d4a5a30c-9b23-4c71-b1b0-f6ea6119eea0,Client regulier modere (Actif),32.26,2,16.13,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
f8441bf1-0e54-432a-a8a1-91b8d45b7c97,Micro-transactionneur (Fidele),32.0,5,6.4,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,5 transactions cumulees = 32 TND,fidelisation
acfa9d5a-a3e8-4950-94d1-830c114e8f22,Client regulier modere (Actif),32.0,2,16.0,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
b8e4a452-602b-4a7f-9a2d-54a5a4586132,Client regulier modere (Actif),30.89,2,15.44,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
115efed3-3bed-4702-b594-1aa4e83b33b4,Client regulier modere (Actif),30.7,3,10.23,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
27f217ee-e973-4d42-8e3d-b61371c0915d,Gros depensier occasionnel,30.63,1,30.63,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 31 TND),engagement
38082378-65e7-43e3-b6f6-98091df463f7,Micro-transactionneur (Fidele),30.28,6,5.05,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,6 transactions cumulees = 30 TND,fidelisation
892a5559-dd41-4da3-94f8-1bd39504e874,Client regulier modere (Actif),30.01,4,7.5,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
baeaa9a1-43b5-422c-a2e7-2daf914c62e3,Client regulier modere (Actif),30.0,3,10.0,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
53ce3d4e-0ab4-4fa1-89be-c74ea3ac5a21,Gros depensier occasionnel,30.0,1,30.0,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 30 TND),engagement
56679951-c3cc-4d7b-a306-3e092a7448dd,Gros depensier occasionnel,30.0,1,30.0,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 30 TND),engagement
c945dd2f-ece8-4aa0-8766-32d32ed312b3,Client regulier modere (Actif),30.0,4,7.5,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
fc7c3890-1d6e-4d9a-ad26-c4ed96e857be,Client regulier modere (Actif),30.0,3,10.0,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
5ae54da4-59fa-438c-80f5-0be85c24c6b8,Gros depensier occasionnel,30.0,1,30.0,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 30 TND),engagement
22f6d455-1b88-494e-a4da-5fed45424933,Client regulier modere (Actif),30.0,3,10.0,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
f9175ec8-8204-4b87-91bf-ad84ee071350,Micro-transactionneur (Fidele),30.0,5,6.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,5 transactions cumulees = 30 TND,fidelisation
743ef726-7c8e-44d1-b6e6-aa9dba12d672,Gros depensier occasionnel,30.0,1,30.0,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 30 TND),engagement
619367dc-f19c-4bd1-a250-e3f0a3cc7c03,Micro-transactionneur (Fidele),30.0,6,5.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,6 transactions cumulees = 30 TND,fidelisation
9cc27102-3a25-4684-9919-497d14fe451d,Gros depensier occasionnel,30.0,1,30.0,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 30 TND),engagement
3c06c500-75f9-452f-8656-8c591cad6346,Client regulier modere (Actif),30.0,4,7.5,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
58ce84c0-7363-488c-8de7-37bb1963fed8,Client regulier modere (Actif),30.0,2,15.0,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
5a456b5e-4bde-4d39-a6cc-97f0983dbda8,Gros depensier occasionnel,30.0,1,30.0,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 30 TND),engagement
8d356329-2c44-4535-b4b4-7917fdef61f7,Gros depensier occasionnel,30.0,1,30.0,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 30 TND),engagement
118dcf59-74c6-466e-ac6c-628ef0aabf4e,Client regulier modere (Actif),30.0,3,10.0,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
f224a716-dfba-4357-8bd8-f40cfd37be27,Client regulier modere (Actif),30.0,3,10.0,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
a0a2b983-e958-48ce-ab2a-3dfd3b291e38,Client regulier modere (Actif),29.0,2,14.5,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
47e7874b-664e-4494-8beb-a449aaaeecf1,Micro-transactionneur (Fidele),29.0,5,5.8,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,5 transactions cumulees = 29 TND,fidelisation
d5ffe080-d89d-4339-852b-5580d92f7179,Client regulier modere (Actif),28.9,3,9.63,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
0ad51619-6c64-4f70-ba6f-3c27a621a6fc,Client regulier modere (Actif),28.8,3,9.6,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
c943fb83-e046-44b6-b753-7bfa726420f0,Micro-transactionneur (Fidele),28.68,5,5.74,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,5 transactions cumulees = 29 TND,fidelisation
998460e3-9b73-4ee3-a34b-9b7c65bc4c1e,Client regulier modere (Actif),28.68,4,7.17,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
85fc0cad-3cfe-4f02-aabe-dc9aa87cbff7,Client regulier modere (Actif),28.68,4,7.17,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
74ce763e-c555-4c55-9bab-4907dff5a2d2,Client regulier modere (Actif),28.33,2,14.16,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
577e0526-b06b-484d-a00d-70e63e60b89d,Client regulier modere (Actif),28.0,4,7.0,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
1379a0a7-c4a4-4448-afb8-9395fddd8b49,Gros depensier occasionnel,27.7,1,27.7,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 28 TND),engagement
7c8d5a44-1012-4c79-9637-a9da4cec587f,Client regulier modere (Actif),27.34,4,6.84,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
b7ac5bb8-1772-4971-802b-811108e6c85e,Gros depensier occasionnel,27.28,1,27.28,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 27 TND),engagement
abfb7179-e6ae-4266-b32b-28cd2e6d358e,Gros depensier occasionnel,27.28,1,27.28,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 27 TND),engagement
ba3ed6a8-93ad-4197-80ab-e25d9cc598d0,Client regulier modere (Actif),27.0,2,13.5,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
5b732d34-96e4-4bc5-a41c-d514570034f1,Client regulier modere (Actif),27.0,2,13.5,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
9cd324d6-fbae-440e-98d0-cff18c00013e,Gros depensier occasionnel,27.0,1,27.0,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 27 TND),engagement
36e09c16-9ea6-436a-86d9-0f8dfc99fba7,Client regulier modere (Actif),26.4,2,13.2,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
19c9bee7-17b2-4dfb-8e2b-2f36904e7041,Client regulier modere (Actif),26.06,2,13.03,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
7fc21795-2346-445c-b751-65c3c748e926,Gros depensier occasionnel,25.89,1,25.89,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 26 TND),engagement
65de1529-5475-4d0a-9167-215491102716,Client regulier modere (Actif),25.7,3,8.57,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
bef18f4c-e1f4-42e3-9309-4aaa5e74c851,Gros depensier occasionnel,25.68,1,25.68,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 26 TND),engagement
ff81f360-4517-4416-984c-0d44a5405e4a,Gros depensier occasionnel,25.32,1,25.32,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 25 TND),engagement
68397298-0ea3-4e31-80ae-09e3f5c4d22c,Micro-transactionneur (Fidele),25.26,4,6.32,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,4 transactions cumulees = 25 TND,fidelisation
5da4bbae-8fbd-4e2a-9749-15ca95350a1e,Gros depensier occasionnel,25.0,1,25.0,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 25 TND),engagement
64daeb14-04de-44b3-a803-cf6d7c9ede0a,Gros depensier occasionnel,25.0,1,25.0,Alertes promotions gros achats,Offres de fidelisation,Planification d'achats,Economisez 15% en programmant vos achats (moyenne: 25 TND),engagement
45c0fa86-d394-4c95-b926-d86726666613,Client regulier modere (Actif),24.68,2,12.34,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
bb3aed75-9678-419a-b9cf-e1ae1170a2d0,Client regulier modere (Actif),24.65,2,12.32,Parrainage - Gagnez 50 TND par filleul,Categories suggerees,Budget personnalise,Augmentez votre frequence pour acceder aux offres premium,fidelisation
